id_execucao,usuario,consulta,tipo_api,tempo_resposta_ms,tamanho_resposta_kb,status_code,timestamp,observacoes
292,aaronpowell,C1,GraphQL,730.36,1.04,200,2025-11-25T23:19:48.792645,OK
293,aaronpowell,C3,GraphQL,854.31,0.11,401,2025-11-25T23:19:51.497843,Erro 401
294,aaronpowell,C1,GraphQL,959.62,1.04,200,2025-11-25T23:19:54.211319,OK
295,aaronpowell,C2,GraphQL,331.74,0.22,200,2025-11-25T23:19:56.375145,OK
296,aaronpowell,C2,GraphQL,302.17,0.22,200,2025-11-25T23:19:58.793992,OK
297,aaronpowell,C1,GraphQL,888.51,1.04,200,2025-11-25T23:20:01.371436,OK
298,gtsteffaniak,C3,GraphQL,463.79,1.55,200,2025-11-25T23:20:05.073201,OK
299,gtsteffaniak,C2,GraphQL,376.36,0.17,200,2025-11-25T23:20:07.755917,OK
300,gtsteffaniak,C3,GraphQL,415.54,1.55,200,2025-11-25T23:20:09.742095,OK
301,gtsteffaniak,C2,GraphQL,516.19,0.17,200,2025-11-25T23:20:13.193937,OK
302,gtsteffaniak,C1,GraphQL,350.09,0.11,401,2025-11-25T23:20:15.875429,Erro 401
303,gtsteffaniak,C1,GraphQL,841.98,0.99,200,2025-11-25T23:20:18.744982,OK
304,gtsteffaniak,C3,GraphQL,426.24,0.11,401,2025-11-25T23:20:21.368235,Erro 401
305,gtsteffaniak,C2,GraphQL,363.55,0.17,200,2025-11-25T23:20:22.855517,OK
306,gtsteffaniak,C1,GraphQL,1019.17,0.99,200,2025-11-25T23:20:26.674097,OK
307,gtsteffaniak,C2,GraphQL,524.09,0.17,200,2025-11-25T23:20:28.375304,OK
308,gtsteffaniak,C2,GraphQL,1073.05,0.17,200,2025-11-25T23:20:31.756707,OK
309,gtsteffaniak,C3,GraphQL,539.05,1.55,200,2025-11-25T23:20:34.966536,OK
310,gtsteffaniak,C2,GraphQL,748.75,0.17,200,2025-11-25T23:20:38.356308,OK
311,gtsteffaniak,C2,GraphQL,633.08,0.17,200,2025-11-25T23:20:40.591448,OK
312,gtsteffaniak,C1,GraphQL,712.5,0.99,200,2025-11-25T23:20:44.068545,OK
313,gtsteffaniak,C3,GraphQL,437.16,1.55,200,2025-11-25T23:20:45.759573,OK
314,gtsteffaniak,C2,GraphQL,404.94,0.11,401,2025-11-25T23:20:47.345017,Erro 401
315,gtsteffaniak,C1,GraphQL,587.82,0.99,200,2025-11-25T23:20:48.996097,OK
316,gtsteffaniak,C3,GraphQL,422.04,0.11,401,2025-11-25T23:20:51.746037,Erro 401
317,gtsteffaniak,C1,GraphQL,793.54,0.99,200,2025-11-25T23:20:55.078040,OK
318,gtsteffaniak,C3,GraphQL,463.62,1.55,200,2025-11-25T23:20:56.562311,OK
319,gtsteffaniak,C1,GraphQL,879.47,0.99,200,2025-11-25T23:20:59.642201,OK
320,gtsteffaniak,C1,GraphQL,932.05,0.99,200,2025-11-25T23:21:02.052841,OK
321,gtsteffaniak,C2,GraphQL,421.18,0.17,200,2025-11-25T23:21:03.686730,OK
322,gtsteffaniak,C1,GraphQL,1130.19,0.99,200,2025-11-25T23:21:06.308852,OK
323,gtsteffaniak,C1,GraphQL,580.86,0.99,200,2025-11-25T23:21:07.940363,OK
324,gtsteffaniak,C3,GraphQL,446.34,1.55,200,2025-11-25T23:21:11.219771,OK
325,gtsteffaniak,C1,GraphQL,770.76,0.99,200,2025-11-25T23:21:14.674651,OK
326,gtsteffaniak,C3,GraphQL,279.23,0.11,401,2025-11-25T23:21:16.939812,Erro 401
327,gtsteffaniak,C3,GraphQL,476.79,1.55,200,2025-11-25T23:21:18.945639,OK
328,gtsteffaniak,C3,GraphQL,287.81,0.11,401,2025-11-25T23:21:22.022028,Erro 401
329,gtsteffaniak,C2,GraphQL,489.0,0.17,200,2025-11-25T23:21:24.393227,OK
330,gtsteffaniak,C3,GraphQL,527.05,1.55,200,2025-11-25T23:21:27.052059,OK
331,gtsteffaniak,C1,GraphQL,940.07,0.99,200,2025-11-25T23:21:29.465644,OK
332,gtsteffaniak,C1,GraphQL,634.8,0.99,200,2025-11-25T23:21:31.758710,OK
333,gtsteffaniak,C1,GraphQL,816.0,0.99,200,2025-11-25T23:21:35.569344,OK
334,gtsteffaniak,C2,GraphQL,542.7,0.17,200,2025-11-25T23:21:38.001051,OK
335,gtsteffaniak,C3,GraphQL,417.32,1.55,200,2025-11-25T23:21:40.274887,OK
336,gtsteffaniak,C1,GraphQL,582.69,0.99,200,2025-11-25T23:21:42.200562,OK
337,gtsteffaniak,C1,GraphQL,483.44,0.99,200,2025-11-25T23:21:43.997415,OK
338,gtsteffaniak,C3,GraphQL,258.26,0.11,401,2025-11-25T23:21:45.925554,Erro 401
339,gtsteffaniak,C2,GraphQL,564.41,0.17,200,2025-11-25T23:21:48.994397,OK
340,gtsteffaniak,C3,GraphQL,461.32,0.11,401,2025-11-25T23:21:51.254485,Erro 401
341,gtsteffaniak,C3,GraphQL,513.36,1.55,200,2025-11-25T23:21:53.565101,OK
342,gtsteffaniak,C3,GraphQL,620.53,1.55,200,2025-11-25T23:21:56.777080,OK
343,gtsteffaniak,C1,GraphQL,736.1,0.99,200,2025-11-25T23:21:58.910753,OK
344,gtsteffaniak,C3,GraphQL,457.82,1.55,200,2025-11-25T23:22:01.063096,OK
345,gtsteffaniak,C2,GraphQL,545.1,0.17,200,2025-11-25T23:22:04.614887,OK
346,gtsteffaniak,C1,GraphQL,677.15,0.99,200,2025-11-25T23:22:07.520270,OK
347,gtsteffaniak,C2,GraphQL,796.65,0.17,200,2025-11-25T23:22:10.918304,OK
348,gtsteffaniak,C2,GraphQL,413.51,0.17,200,2025-11-25T23:22:12.892173,OK
349,gtsteffaniak,C2,GraphQL,377.41,0.17,200,2025-11-25T23:22:15.845584,OK
350,gtsteffaniak,C1,GraphQL,266.86,0.11,401,2025-11-25T23:22:17.358336,Erro 401
351,gtsteffaniak,C1,GraphQL,793.85,0.99,200,2025-11-25T23:22:19.269702,OK
352,gtsteffaniak,C2,GraphQL,430.14,0.11,401,2025-11-25T23:22:21.744052,Erro 401
353,gtsteffaniak,C2,GraphQL,630.03,0.17,200,2025-11-25T23:22:24.624760,OK
354,gtsteffaniak,C1,GraphQL,667.57,0.99,200,2025-11-25T23:22:26.431630,OK
355,gtsteffaniak,C2,GraphQL,743.23,0.17,200,2025-11-25T23:22:28.526174,OK
356,gtsteffaniak,C3,GraphQL,483.04,1.55,200,2025-11-25T23:22:31.520439,OK
357,gtsteffaniak,C2,GraphQL,369.15,0.17,200,2025-11-25T23:22:34.679299,OK
358,gtsteffaniak,C3,GraphQL,469.47,1.55,200,2025-11-25T23:22:37.054103,OK
359,gtsteffaniak,C1,GraphQL,1035.27,0.99,200,2025-11-25T23:22:40.952604,OK
360,gtsteffaniak,C1,GraphQL,646.49,0.99,200,2025-11-25T23:22:42.659936,OK
361,gtsteffaniak,C2,GraphQL,418.89,0.17,200,2025-11-25T23:22:45.309760,OK
362,gtsteffaniak,C1,GraphQL,467.78,0.11,401,2025-11-25T23:22:47.153419,Erro 401
363,gtsteffaniak,C1,GraphQL,824.34,0.99,200,2025-11-25T23:22:50.384977,OK
364,gtsteffaniak,C2,GraphQL,447.11,0.11,401,2025-11-25T23:22:52.731483,Erro 401
365,gtsteffaniak,C1,GraphQL,670.26,0.99,200,2025-11-25T23:22:56.212091,OK
366,gtsteffaniak,C2,GraphQL,626.13,0.17,200,2025-11-25T23:22:58.748984,OK
367,gtsteffaniak,C3,GraphQL,510.93,1.55,200,2025-11-25T23:23:00.395621,OK
368,gtsteffaniak,C1,GraphQL,705.29,0.99,200,2025-11-25T23:23:02.928947,OK
369,gtsteffaniak,C3,GraphQL,443.96,1.55,200,2025-11-25T23:23:05.878152,OK
370,gtsteffaniak,C2,GraphQL,762.28,0.17,200,2025-11-25T23:23:08.191438,OK
371,gtsteffaniak,C2,GraphQL,411.03,0.17,200,2025-11-25T23:23:10.965666,OK
372,gtsteffaniak,C3,GraphQL,518.02,1.55,200,2025-11-25T23:23:13.620219,OK
373,gtsteffaniak,C1,GraphQL,603.52,0.99,200,2025-11-25T23:23:16.808793,OK
374,gtsteffaniak,C3,GraphQL,466.42,0.11,401,2025-11-25T23:23:19.558448,Erro 401
375,gtsteffaniak,C2,GraphQL,431.04,0.17,200,2025-11-25T23:23:21.307270,OK
376,gtsteffaniak,C3,GraphQL,387.2,0.11,401,2025-11-25T23:23:22.925283,Erro 401
377,gtsteffaniak,C2,GraphQL,444.98,0.17,200,2025-11-25T23:23:25.394201,OK
378,gtsteffaniak,C3,GraphQL,435.63,1.55,200,2025-11-25T23:23:28.054946,OK
379,gtsteffaniak,C2,GraphQL,731.73,0.17,200,2025-11-25T23:23:29.856628,OK
380,gtsteffaniak,C2,GraphQL,734.32,0.17,200,2025-11-25T23:23:33.453681,OK
381,gtsteffaniak,C1,GraphQL,697.99,0.99,200,2025-11-25T23:23:37.069005,OK
382,gtsteffaniak,C1,GraphQL,683.18,0.99,200,2025-11-25T23:23:39.805302,OK
383,gtsteffaniak,C3,GraphQL,589.78,1.55,200,2025-11-25T23:23:41.705210,OK
384,gtsteffaniak,C2,GraphQL,387.74,0.17,200,2025-11-25T23:23:43.553362,OK
385,gtsteffaniak,C3,GraphQL,598.26,1.55,200,2025-11-25T23:23:45.551846,OK
386,gtsteffaniak,C3,GraphQL,409.85,0.11,401,2025-11-25T23:23:47.515593,Erro 401
387,gtsteffaniak,C3,GraphQL,687.33,1.55,200,2025-11-25T23:23:50.101225,OK
388,gtsteffaniak,C2,GraphQL,507.51,0.11,401,2025-11-25T23:23:51.753124,Erro 401
389,gtsteffaniak,C2,GraphQL,500.8,0.17,200,2025-11-25T23:23:53.387635,OK
390,gtsteffaniak,C1,GraphQL,873.77,0.99,200,2025-11-25T23:23:55.965878,OK
391,gtsteffaniak,C3,GraphQL,460.45,1.55,200,2025-11-25T23:23:57.751331,OK
392,gtsteffaniak,C3,GraphQL,541.6,1.55,200,2025-11-25T23:24:00.689219,OK
393,gtsteffaniak,C1,GraphQL,676.75,0.99,200,2025-11-25T23:24:03.358965,OK
394,gtsteffaniak,C2,GraphQL,483.29,0.17,200,2025-11-25T23:24:05.769497,OK
395,gtsteffaniak,C3,GraphQL,545.99,1.55,200,2025-11-25T23:24:08.396133,OK
396,gtsteffaniak,C1,GraphQL,854.57,0.99,200,2025-11-25T23:24:10.657858,OK
397,junjiem,C3,GraphQL,529.53,0.11,401,2025-11-25T23:24:15.080384,Erro 401
398,junjiem,C3,GraphQL,485.43,1.51,200,2025-11-25T23:24:18.495631,OK
399,junjiem,C2,GraphQL,449.1,0.11,401,2025-11-25T23:24:21.002831,Erro 401
400,junjiem,C2,GraphQL,683.57,0.29,200,2025-11-25T23:24:23.425861,OK
401,junjiem,C2,GraphQL,473.59,0.29,200,2025-11-25T23:24:25.869209,OK
402,junjiem,C1,GraphQL,841.44,1.12,200,2025-11-25T23:24:28.193300,OK
403,junjiem,C1,GraphQL,744.27,1.12,200,2025-11-25T23:24:31.474866,OK
404,junjiem,C3,GraphQL,433.97,1.51,200,2025-11-25T23:24:33.457214,OK
405,junjiem,C3,GraphQL,507.78,1.51,200,2025-11-25T23:24:35.229206,OK
406,junjiem,C2,GraphQL,451.93,0.29,200,2025-11-25T23:24:36.857520,OK
407,junjiem,C3,GraphQL,713.71,1.51,200,2025-11-25T23:24:40.023520,OK
408,junjiem,C2,GraphQL,562.84,0.29,200,2025-11-25T23:24:43.514494,OK
409,junjiem,C3,GraphQL,336.3,0.11,401,2025-11-25T23:24:45.028324,Erro 401
410,junjiem,C2,GraphQL,615.46,0.29,200,2025-11-25T23:24:48.584997,OK
411,junjiem,C3,GraphQL,563.43,0.11,401,2025-11-25T23:24:51.616416,Erro 401
412,junjiem,C2,GraphQL,341.86,0.29,200,2025-11-25T23:24:54.785830,OK
413,junjiem,C3,GraphQL,516.77,1.51,200,2025-11-25T23:24:56.898507,OK
414,junjiem,C3,GraphQL,466.55,1.51,200,2025-11-25T23:24:59.561327,OK
415,junjiem,C1,GraphQL,703.93,1.12,200,2025-11-25T23:25:02.966687,OK
416,junjiem,C2,GraphQL,462.12,0.29,200,2025-11-25T23:25:05.298806,OK
417,junjiem,C1,GraphQL,889.07,1.12,200,2025-11-25T23:25:08.741006,OK
418,junjiem,C1,GraphQL,682.65,1.12,200,2025-11-25T23:25:11.680254,OK
419,junjiem,C3,GraphQL,515.85,1.51,200,2025-11-25T23:25:13.994682,OK
420,junjiem,C1,GraphQL,1106.48,1.12,200,2025-11-25T23:25:16.764672,OK
421,junjiem,C2,GraphQL,551.85,0.11,401,2025-11-25T23:25:20.279172,Erro 401
422,junjiem,C2,GraphQL,375.67,0.29,200,2025-11-25T23:25:22.282163,OK
423,junjiem,C1,GraphQL,487.93,0.11,401,2025-11-25T23:25:24.719013,Erro 401
424,junjiem,C3,GraphQL,525.1,1.51,200,2025-11-25T23:25:26.374010,OK
425,junjiem,C3,GraphQL,426.16,1.51,200,2025-11-25T23:25:29.631235,OK
426,junjiem,C1,GraphQL,673.44,1.12,200,2025-11-25T23:25:31.620580,OK
427,junjiem,C3,GraphQL,435.15,1.51,200,2025-11-25T23:25:34.756282,OK
428,junjiem,C2,GraphQL,626.36,0.29,200,2025-11-25T23:25:36.877580,OK
429,junjiem,C2,GraphQL,701.69,0.29,200,2025-11-25T23:25:39.928560,OK
430,junjiem,C1,GraphQL,627.89,1.12,200,2025-11-25T23:25:43.167473,OK
431,junjiem,C3,GraphQL,775.08,1.51,200,2025-11-25T23:25:45.973265,OK
432,junjiem,C3,GraphQL,558.46,1.51,200,2025-11-25T23:25:48.080803,OK
433,junjiem,C2,GraphQL,270.24,0.11,401,2025-11-25T23:25:49.487596,Erro 401
434,junjiem,C1,GraphQL,637.09,1.12,200,2025-11-25T23:25:51.378369,OK
435,junjiem,C1,GraphQL,341.61,0.11,401,2025-11-25T23:25:52.866360,Erro 401
436,junjiem,C1,GraphQL,774.35,1.12,200,2025-11-25T23:25:55.842190,OK
437,junjiem,C2,GraphQL,674.04,0.29,200,2025-11-25T23:25:59.132071,OK
438,junjiem,C1,GraphQL,597.51,1.12,200,2025-11-25T23:26:02.342665,OK
439,junjiem,C1,GraphQL,566.22,1.12,200,2025-11-25T23:26:05.746021,OK
440,junjiem,C1,GraphQL,757.92,1.12,200,2025-11-25T23:26:08.475086,OK
441,junjiem,C3,GraphQL,744.07,1.51,200,2025-11-25T23:26:11.527984,OK
442,junjiem,C1,GraphQL,603.28,1.12,200,2025-11-25T23:26:14.985028,OK
443,junjiem,C3,GraphQL,470.25,1.51,200,2025-11-25T23:26:17.757545,OK
444,junjiem,C2,GraphQL,471.56,0.29,200,2025-11-25T23:26:20.453232,OK
445,junjiem,C1,GraphQL,359.54,0.11,401,2025-11-25T23:26:22.690055,Erro 401
446,junjiem,C2,GraphQL,727.98,0.29,200,2025-11-25T23:26:25.682165,OK
447,junjiem,C3,GraphQL,423.8,0.11,401,2025-11-25T23:26:27.290878,Erro 401
448,junjiem,C1,GraphQL,557.86,1.12,200,2025-11-25T23:26:30.538775,OK
449,junjiem,C1,GraphQL,736.44,1.12,200,2025-11-25T23:26:32.944521,OK
450,junjiem,C2,GraphQL,589.78,0.29,200,2025-11-25T23:26:35.682906,OK
451,junjiem,C2,GraphQL,364.87,0.29,200,2025-11-25T23:26:38.514208,OK
452,junjiem,C1,GraphQL,580.95,1.12,200,2025-11-25T23:26:40.137985,OK
453,junjiem,C3,GraphQL,407.6,1.51,200,2025-11-25T23:26:43.215386,OK
454,junjiem,C1,GraphQL,683.02,1.12,200,2025-11-25T23:26:46.670125,OK
455,junjiem,C3,GraphQL,492.55,1.51,200,2025-11-25T23:26:49.273722,OK
456,junjiem,C1,GraphQL,877.38,1.12,200,2025-11-25T23:26:52.625657,OK
457,junjiem,C2,GraphQL,366.55,0.11,401,2025-11-25T23:26:54.140041,Erro 401
458,junjiem,C3,GraphQL,407.53,1.51,200,2025-11-25T23:26:55.793686,OK
459,junjiem,C1,GraphQL,246.34,0.11,401,2025-11-25T23:26:57.817074,Erro 401
460,junjiem,C2,GraphQL,713.93,0.29,200,2025-11-25T23:27:00.177962,OK
461,junjiem,C3,GraphQL,570.26,1.51,200,2025-11-25T23:27:02.962536,OK
462,junjiem,C3,GraphQL,488.18,1.51,200,2025-11-25T23:27:05.879378,OK
463,junjiem,C1,GraphQL,896.4,1.12,200,2025-11-25T23:27:07.800783,OK
464,junjiem,C2,GraphQL,483.02,0.29,200,2025-11-25T23:27:10.908489,OK
465,junjiem,C1,GraphQL,701.48,1.12,200,2025-11-25T23:27:12.661757,OK
466,junjiem,C2,GraphQL,379.38,0.29,200,2025-11-25T23:27:14.420015,OK
467,junjiem,C2,GraphQL,504.09,0.29,200,2025-11-25T23:27:17.929596,OK
468,junjiem,C3,GraphQL,470.89,1.51,200,2025-11-25T23:27:20.685561,OK
469,junjiem,C3,GraphQL,290.71,0.11,401,2025-11-25T23:27:23.050511,Erro 401
470,junjiem,C2,GraphQL,492.01,0.29,200,2025-11-25T23:27:25.265651,OK
471,junjiem,C2,GraphQL,258.56,0.11,401,2025-11-25T23:27:28.458953,Erro 401
472,junjiem,C2,GraphQL,456.92,0.29,200,2025-11-25T23:27:31.601323,OK
473,junjiem,C3,GraphQL,436.26,1.51,200,2025-11-25T23:27:34.844473,OK
474,junjiem,C3,GraphQL,710.58,1.51,200,2025-11-25T23:27:38.278098,OK
475,junjiem,C1,GraphQL,620.5,1.12,200,2025-11-25T23:27:41.463347,OK
476,junjiem,C3,GraphQL,564.94,1.51,200,2025-11-25T23:27:44.106332,OK
477,junjiem,C2,GraphQL,520.92,0.29,200,2025-11-25T23:27:47.396245,OK
478,junjiem,C1,GraphQL,571.3,1.12,200,2025-11-25T23:27:50.973078,OK
479,junjiem,C3,GraphQL,528.9,1.51,200,2025-11-25T23:27:53.850030,OK
480,junjiem,C2,GraphQL,358.93,0.29,200,2025-11-25T23:27:56.955335,OK
481,junjiem,C3,GraphQL,494.96,0.11,401,2025-11-25T23:27:59.197665,Erro 401
482,junjiem,C1,GraphQL,1466.3,1.12,200,2025-11-25T23:28:02.408184,OK
483,junjiem,C1,GraphQL,234.95,0.11,401,2025-11-25T23:28:03.898811,Erro 401
484,junjiem,C2,GraphQL,646.89,0.29,200,2025-11-25T23:28:05.750556,OK
485,junjiem,C2,GraphQL,747.31,0.29,200,2025-11-25T23:28:09.492180,OK
486,junjiem,C2,GraphQL,491.04,0.29,200,2025-11-25T23:28:12.815407,OK
487,junjiem,C1,GraphQL,635.6,1.12,200,2025-11-25T23:28:15.360023,OK
488,junjiem,C2,GraphQL,378.78,0.29,200,2025-11-25T23:28:18.532642,OK
489,junjiem,C1,GraphQL,548.92,1.12,200,2025-11-25T23:28:20.624944,OK
490,junjiem,C1,GraphQL,556.84,1.12,200,2025-11-25T23:28:22.220463,OK
491,junjiem,C3,GraphQL,653.18,1.51,200,2025-11-25T23:28:24.750813,OK
492,junjiem,C3,GraphQL,470.48,1.51,200,2025-11-25T23:28:26.398889,OK
493,junjiem,C1,GraphQL,264.3,0.11,401,2025-11-25T23:28:28.448341,Erro 401
494,junjiem,C2,GraphQL,544.49,0.29,200,2025-11-25T23:28:31.021807,OK
495,junjiem,C3,GraphQL,389.36,0.11,401,2025-11-25T23:28:32.487347,Erro 401
496,pawurb,C2,GraphQL,529.27,0.26,200,2025-11-25T23:28:38.351699,OK
497,pawurb,C2,GraphQL,446.67,0.26,200,2025-11-25T23:28:41.423952,OK
498,pawurb,C2,GraphQL,809.35,0.26,200,2025-11-25T23:28:43.999426,OK
499,pawurb,C2,GraphQL,580.27,0.26,200,2025-11-25T23:28:45.887621,OK
500,pawurb,C1,GraphQL,693.41,0.97,200,2025-11-25T23:28:48.902319,OK
501,pawurb,C3,GraphQL,414.47,1.6,200,2025-11-25T23:28:51.606109,OK
502,pawurb,C2,GraphQL,467.72,0.26,200,2025-11-25T23:28:53.646562,OK
503,pawurb,C2,GraphQL,393.49,0.26,200,2025-11-25T23:28:55.088024,OK
504,pawurb,C1,GraphQL,796.94,0.11,401,2025-11-25T23:28:58.484819,Erro 401
505,pawurb,C3,GraphQL,623.28,1.6,200,2025-11-25T23:29:00.937219,OK
506,pawurb,C1,GraphQL,298.55,0.11,401,2025-11-25T23:29:02.637338,Erro 401
507,pawurb,C1,GraphQL,545.5,0.97,200,2025-11-25T23:29:04.320425,OK
508,pawurb,C2,GraphQL,455.75,0.26,200,2025-11-25T23:29:05.980687,OK
509,pawurb,C1,GraphQL,919.07,0.97,200,2025-11-25T23:29:08.128985,OK
510,pawurb,C3,GraphQL,640.31,1.6,200,2025-11-25T23:29:11.004985,OK
511,pawurb,C2,GraphQL,513.86,0.26,200,2025-11-25T23:29:12.867039,OK
512,pawurb,C2,GraphQL,319.33,0.26,200,2025-11-25T23:29:15.532139,OK
513,pawurb,C1,GraphQL,830.17,0.97,200,2025-11-25T23:29:18.942828,OK
514,pawurb,C2,GraphQL,804.15,0.26,200,2025-11-25T23:29:22.664819,OK
515,pawurb,C3,GraphQL,548.67,1.6,200,2025-11-25T23:29:24.269044,OK
516,pawurb,C2,GraphQL,431.22,0.11,401,2025-11-25T23:29:27.356026,Erro 401
517,pawurb,C2,GraphQL,537.23,0.26,200,2025-11-25T23:29:29.692085,OK
518,pawurb,C3,GraphQL,5619.47,0.11,401,2025-11-25T23:29:38.223556,Erro 401
519,pawurb,C3,GraphQL,526.32,1.6,200,2025-11-25T23:29:40.733352,OK
520,pawurb,C3,GraphQL,770.68,1.6,200,2025-11-25T23:29:43.249356,OK
521,pawurb,C1,GraphQL,715.22,0.97,200,2025-11-25T23:29:46.780809,OK
522,pawurb,C1,GraphQL,605.74,0.97,200,2025-11-25T23:29:49.288996,OK
523,pawurb,C3,GraphQL,453.03,1.6,200,2025-11-25T23:29:52.561057,OK
524,pawurb,C1,GraphQL,587.35,0.97,200,2025-11-25T23:29:55.213624,OK
525,pawurb,C2,GraphQL,1079.51,0.26,200,2025-11-25T23:29:57.831217,OK
526,pawurb,C3,GraphQL,587.31,1.6,200,2025-11-25T23:29:59.458198,OK
527,pawurb,C2,GraphQL,456.81,0.26,200,2025-11-25T23:30:02.098078,OK
528,pawurb,C3,GraphQL,255.02,0.11,401,2025-11-25T23:30:04.679189,Erro 401
529,pawurb,C3,GraphQL,400.22,1.6,200,2025-11-25T23:30:07.726134,OK
530,pawurb,C2,GraphQL,300.68,0.11,401,2025-11-25T23:30:10.839333,Erro 401
531,pawurb,C2,GraphQL,461.79,0.26,200,2025-11-25T23:30:13.943452,OK
532,pawurb,C3,GraphQL,561.17,1.6,200,2025-11-25T23:30:16.352453,OK
533,pawurb,C1,GraphQL,872.46,0.97,200,2025-11-25T23:30:19.780870,OK
534,pawurb,C1,GraphQL,726.65,0.97,200,2025-11-25T23:30:22.510510,OK
535,pawurb,C3,GraphQL,485.53,1.6,200,2025-11-25T23:30:24.259084,OK
536,pawurb,C1,GraphQL,571.04,0.97,200,2025-11-25T23:30:25.903851,OK
537,pawurb,C2,GraphQL,408.72,0.26,200,2025-11-25T23:30:29.183205,OK
538,pawurb,C1,GraphQL,644.86,0.97,200,2025-11-25T23:30:32.472878,OK
539,pawurb,C2,GraphQL,452.47,0.26,200,2025-11-25T23:30:34.061012,OK
540,pawurb,C2,GraphQL,298.53,0.11,401,2025-11-25T23:30:36.149650,Erro 401
541,pawurb,C2,GraphQL,357.82,0.26,200,2025-11-25T23:30:37.832516,OK
542,pawurb,C2,GraphQL,266.78,0.11,401,2025-11-25T23:30:39.923955,Erro 401
543,pawurb,C3,GraphQL,370.0,1.6,200,2025-11-25T23:30:42.209574,OK
544,pawurb,C3,GraphQL,422.22,1.6,200,2025-11-25T23:30:43.663370,OK
545,pawurb,C1,GraphQL,605.29,0.97,200,2025-11-25T23:30:47.179908,OK
546,pawurb,C3,GraphQL,549.68,1.6,200,2025-11-25T23:30:49.734529,OK
547,pawurb,C3,GraphQL,767.17,1.6,200,2025-11-25T23:30:51.590942,OK
548,pawurb,C3,GraphQL,560.78,1.6,200,2025-11-25T23:30:53.366470,OK
549,pawurb,C2,GraphQL,343.9,0.26,200,2025-11-25T23:30:56.530106,OK
550,pawurb,C1,GraphQL,630.36,0.97,200,2025-11-25T23:30:58.784971,OK
551,pawurb,C3,GraphQL,393.35,1.6,200,2025-11-25T23:31:01.402705,OK
552,pawurb,C1,GraphQL,282.18,0.11,401,2025-11-25T23:31:03.528630,Erro 401
553,pawurb,C1,GraphQL,566.39,0.97,200,2025-11-25T23:31:06.918525,OK
554,pawurb,C3,GraphQL,395.07,0.11,401,2025-11-25T23:31:09.342474,Erro 401
555,pawurb,C1,GraphQL,598.74,0.97,200,2025-11-25T23:31:12.218742,OK
556,pawurb,C1,GraphQL,781.11,0.97,200,2025-11-25T23:31:15.724126,OK
557,pawurb,C2,GraphQL,347.09,0.26,200,2025-11-25T23:31:17.158276,OK
558,pawurb,C1,GraphQL,1849.98,0.97,200,2025-11-25T23:31:21.563845,OK
559,pawurb,C1,GraphQL,626.67,0.97,200,2025-11-25T23:31:25.022932,OK
560,pawurb,C1,GraphQL,682.77,0.97,200,2025-11-25T23:31:27.703867,OK
561,pawurb,C1,GraphQL,488.98,0.97,200,2025-11-25T23:31:29.842187,OK
562,pawurb,C1,GraphQL,596.62,0.97,200,2025-11-25T23:31:31.839475,OK
563,pawurb,C3,GraphQL,414.38,1.6,200,2025-11-25T23:31:35.043321,OK
564,pawurb,C3,GraphQL,527.15,0.11,401,2025-11-25T23:31:38.378345,Erro 401
565,pawurb,C2,GraphQL,448.96,0.26,200,2025-11-25T23:31:41.606575,OK
566,pawurb,C2,GraphQL,251.16,0.11,401,2025-11-25T23:31:43.541445,Erro 401
567,pawurb,C2,GraphQL,420.03,0.26,200,2025-11-25T23:31:46.328784,OK
568,pawurb,C1,GraphQL,1328.1,0.97,200,2025-11-25T23:31:49.421030,OK
569,pawurb,C3,GraphQL,540.6,1.6,200,2025-11-25T23:31:52.381962,OK
570,pawurb,C3,GraphQL,447.94,1.6,200,2025-11-25T23:31:55.466191,OK
571,pawurb,C3,GraphQL,404.97,1.6,200,2025-11-25T23:31:58.369944,OK
572,pawurb,C2,GraphQL,524.03,0.26,200,2025-11-25T23:32:01.197458,OK
573,pawurb,C1,GraphQL,646.89,0.97,200,2025-11-25T23:32:04.787018,OK
574,pawurb,C3,GraphQL,375.2,1.6,200,2025-11-25T23:32:06.376365,OK
575,pawurb,C3,GraphQL,632.25,1.6,200,2025-11-25T23:32:09.120392,OK
576,pawurb,C2,GraphQL,294.16,0.11,401,2025-11-25T23:32:10.842502,Erro 401
577,pawurb,C2,GraphQL,406.3,0.26,200,2025-11-25T23:32:13.185187,OK
578,pawurb,C1,GraphQL,359.27,0.11,401,2025-11-25T23:32:15.911450,Erro 401
579,pawurb,C3,GraphQL,619.24,1.6,200,2025-11-25T23:32:18.334874,OK
580,pawurb,C3,GraphQL,735.28,1.6,200,2025-11-25T23:32:20.592645,OK
581,pawurb,C3,GraphQL,467.05,1.6,200,2025-11-25T23:32:23.504564,OK
582,pawurb,C1,GraphQL,798.08,0.97,200,2025-11-25T23:32:26.220612,OK
583,pawurb,C2,GraphQL,623.63,0.26,200,2025-11-25T23:32:28.956590,OK
584,pawurb,C1,GraphQL,646.44,0.97,200,2025-11-25T23:32:31.172537,OK
585,pawurb,C1,GraphQL,522.61,0.97,200,2025-11-25T23:32:33.899934,OK
586,pawurb,C2,GraphQL,712.66,0.26,200,2025-11-25T23:32:36.956588,OK
587,pawurb,C3,GraphQL,559.08,1.6,200,2025-11-25T23:32:39.369630,OK
588,pawurb,C1,GraphQL,296.59,0.11,401,2025-11-25T23:32:41.509852,Erro 401
