id_execucao,usuario,consulta,tipo_api,tempo_resposta_ms,tamanho_resposta_kb,status_code,timestamp,observacoes
884,me-no-dev,C1,REST,607.93,52.28,200,2025-11-25T23:45:02.572956,OK
885,me-no-dev,C2,REST,391.75,0.11,401,2025-11-25T23:45:05.173494,Erro 401
886,me-no-dev,C3,REST,542.72,8.55,200,2025-11-25T23:45:08.439552,OK
887,me-no-dev,C2,REST,266.43,0.11,401,2025-11-25T23:45:10.620409,Erro 401
888,me-no-dev,C2,REST,452.36,5.23,200,2025-11-25T23:45:13.530102,OK
889,me-no-dev,C3,REST,503.26,8.55,200,2025-11-25T23:45:16.985878,OK
890,me-no-dev,C2,REST,674.57,5.23,200,2025-11-25T23:45:18.679710,OK
891,me-no-dev,C3,REST,658.27,8.55,200,2025-11-25T23:45:20.991674,OK
892,chitalian,C1,REST,528.38,51.29,200,2025-11-25T23:45:25.954970,OK
893,chitalian,C3,REST,624.31,0.0,200,2025-11-25T23:45:28.890331,OK
894,chitalian,C2,REST,584.65,16.7,200,2025-11-25T23:45:31.087129,OK
895,chitalian,C2,REST,959.36,16.7,200,2025-11-25T23:45:33.666765,OK
896,chitalian,C2,REST,265.44,0.11,401,2025-11-25T23:45:35.168178,Erro 401
897,chitalian,C3,REST,379.43,0.0,200,2025-11-25T23:45:36.957048,OK
898,chitalian,C1,REST,331.97,0.11,401,2025-11-25T23:45:39.831244,Erro 401
899,chitalian,C2,REST,644.69,16.7,200,2025-11-25T23:45:42.381820,OK
900,chitalian,C1,REST,590.91,51.29,200,2025-11-25T23:45:45.279865,OK
901,chitalian,C1,REST,506.5,51.29,200,2025-11-25T23:45:47.668505,OK
902,chitalian,C1,REST,719.23,51.29,200,2025-11-25T23:45:49.618466,OK
903,chitalian,C1,REST,664.81,51.29,200,2025-11-25T23:45:53.130696,OK
904,chitalian,C1,REST,520.46,51.29,200,2025-11-25T23:45:55.911324,OK
905,chitalian,C3,REST,458.94,0.0,200,2025-11-25T23:45:58.513725,OK
906,chitalian,C3,REST,341.95,0.0,200,2025-11-25T23:46:01.097506,OK
907,chitalian,C3,REST,443.08,0.0,200,2025-11-25T23:46:02.800611,OK
908,chitalian,C1,REST,382.06,0.11,401,2025-11-25T23:46:06.072725,Erro 401
909,chitalian,C3,REST,528.27,0.0,200,2025-11-25T23:46:08.254805,OK
910,chitalian,C3,REST,616.07,0.11,401,2025-11-25T23:46:10.375274,Erro 401
911,chitalian,C3,REST,561.46,0.0,200,2025-11-25T23:46:13.297184,OK
912,chitalian,C2,REST,762.21,16.7,200,2025-11-25T23:46:15.986303,OK
913,chitalian,C3,REST,835.85,0.0,200,2025-11-25T23:46:17.976588,OK
914,chitalian,C3,REST,509.18,0.0,200,2025-11-25T23:46:20.063181,OK
915,chitalian,C2,REST,455.41,16.7,200,2025-11-25T23:46:21.637809,OK
916,chitalian,C3,REST,395.75,0.0,200,2025-11-25T23:46:24.891815,OK
917,chitalian,C1,REST,523.33,51.29,200,2025-11-25T23:46:27.399397,OK
918,chitalian,C2,REST,801.2,16.7,200,2025-11-25T23:46:29.583537,OK
919,chitalian,C1,REST,466.57,51.29,200,2025-11-25T23:46:31.135546,OK
920,chitalian,C3,REST,544.09,0.11,401,2025-11-25T23:46:33.538763,Erro 401
921,chitalian,C1,REST,479.08,51.29,200,2025-11-25T23:46:36.806316,OK
922,chitalian,C2,REST,589.45,0.11,401,2025-11-25T23:46:39.543013,Erro 401
923,chitalian,C2,REST,445.06,16.7,200,2025-11-25T23:46:42.247315,OK
924,chitalian,C2,REST,485.43,16.7,200,2025-11-25T23:46:44.138943,OK
925,chitalian,C1,REST,716.39,51.29,200,2025-11-25T23:46:47.014105,OK
926,chitalian,C3,REST,610.17,0.0,200,2025-11-25T23:46:49.422524,OK
927,chitalian,C2,REST,466.81,16.7,200,2025-11-25T23:46:51.547059,OK
928,chitalian,C1,REST,581.93,51.29,200,2025-11-25T23:46:53.614134,OK
929,chitalian,C1,REST,550.5,51.29,200,2025-11-25T23:46:55.316925,OK
930,chitalian,C2,REST,811.75,16.7,200,2025-11-25T23:46:57.155175,OK
931,chitalian,C2,REST,599.6,16.7,200,2025-11-25T23:46:59.232695,OK
932,chitalian,C3,REST,381.59,0.11,401,2025-11-25T23:47:02.554282,Erro 401
933,chitalian,C3,REST,619.19,0.0,200,2025-11-25T23:47:04.859771,OK
934,chitalian,C3,REST,330.16,0.11,401,2025-11-25T23:47:06.470617,Erro 401
935,chitalian,C2,REST,582.03,16.7,200,2025-11-25T23:47:09.077092,OK
936,chitalian,C2,REST,492.94,16.7,200,2025-11-25T23:47:11.308453,OK
937,chitalian,C2,REST,706.9,16.7,200,2025-11-25T23:47:14.782003,OK
938,chitalian,C3,REST,429.66,0.0,200,2025-11-25T23:47:16.861716,OK
939,chitalian,C2,REST,870.42,16.7,200,2025-11-25T23:47:19.711292,OK
940,chitalian,C1,REST,907.24,51.29,200,2025-11-25T23:47:21.856271,OK
941,chitalian,C2,REST,573.2,16.7,200,2025-11-25T23:47:23.707252,OK
942,chitalian,C1,REST,422.81,51.29,200,2025-11-25T23:47:25.545154,OK
943,chitalian,C3,REST,607.2,0.0,200,2025-11-25T23:47:27.828986,OK
944,chitalian,C3,REST,659.51,0.11,401,2025-11-25T23:47:30.593045,Erro 401
945,chitalian,C2,REST,664.2,16.7,200,2025-11-25T23:47:32.680131,OK
946,chitalian,C2,REST,256.58,0.11,401,2025-11-25T23:47:34.021928,Erro 401
947,chitalian,C3,REST,474.94,0.0,200,2025-11-25T23:47:36.846658,OK
948,chitalian,C2,REST,483.75,16.7,200,2025-11-25T23:47:38.790918,OK
949,chitalian,C2,REST,802.28,16.7,200,2025-11-25T23:47:42.175759,OK
950,chitalian,C2,REST,563.13,16.7,200,2025-11-25T23:47:44.762248,OK
951,chitalian,C3,REST,548.88,0.0,200,2025-11-25T23:47:46.838958,OK
952,chitalian,C3,REST,627.27,0.0,200,2025-11-25T23:47:49.226998,OK
953,chitalian,C2,REST,491.32,16.7,200,2025-11-25T23:47:52.625926,OK
954,chitalian,C1,REST,825.57,51.29,200,2025-11-25T23:47:56.219203,OK
955,chitalian,C3,REST,605.43,0.0,200,2025-11-25T23:47:57.989998,OK
956,chitalian,C2,REST,308.36,0.11,401,2025-11-25T23:48:00.294261,Erro 401
957,chitalian,C3,REST,681.65,0.0,200,2025-11-25T23:48:02.092956,OK
958,chitalian,C3,REST,429.47,0.11,401,2025-11-25T23:48:04.069078,Erro 401
959,chitalian,C3,REST,805.36,0.0,200,2025-11-25T23:48:07.591165,OK
960,chitalian,C2,REST,969.88,16.7,200,2025-11-25T23:48:09.764862,OK
961,chitalian,C2,REST,431.48,16.7,200,2025-11-25T23:48:12.142335,OK
962,chitalian,C1,REST,512.9,51.29,200,2025-11-25T23:48:14.404854,OK
963,chitalian,C1,REST,521.37,51.29,200,2025-11-25T23:48:16.170124,OK
964,chitalian,C2,REST,522.94,16.7,200,2025-11-25T23:48:18.178904,OK
965,chitalian,C2,REST,533.64,16.7,200,2025-11-25T23:48:21.335759,OK
966,chitalian,C1,REST,775.41,51.29,200,2025-11-25T23:48:24.421339,OK
967,chitalian,C2,REST,623.39,16.7,200,2025-11-25T23:48:27.415539,OK
968,chitalian,C2,REST,307.82,0.11,401,2025-11-25T23:48:29.880170,Erro 401
969,chitalian,C1,REST,1189.18,51.29,200,2025-11-25T23:48:33.042735,OK
970,chitalian,C1,REST,569.85,0.11,401,2025-11-25T23:48:36.373293,Erro 401
971,chitalian,C3,REST,434.89,0.0,200,2025-11-25T23:48:39.339678,OK
972,chitalian,C3,REST,731.54,0.0,200,2025-11-25T23:48:42.564144,OK
973,chitalian,C1,REST,435.29,51.29,200,2025-11-25T23:48:45.864975,OK
974,chitalian,C1,REST,712.8,51.29,200,2025-11-25T23:48:47.714475,OK
975,chitalian,C3,REST,390.26,0.0,200,2025-11-25T23:48:49.268545,OK
976,chitalian,C1,REST,421.87,51.29,200,2025-11-25T23:48:51.976705,OK
977,chitalian,C1,REST,522.16,51.29,200,2025-11-25T23:48:54.100668,OK
978,chitalian,C1,REST,769.05,51.29,200,2025-11-25T23:48:57.587523,OK
979,chitalian,C1,REST,739.95,51.29,200,2025-11-25T23:49:00.824499,OK
980,chitalian,C3,REST,612.81,0.11,401,2025-11-25T23:49:03.056134,Erro 401
981,chitalian,C1,REST,399.8,51.29,200,2025-11-25T23:49:05.692636,OK
982,chitalian,C1,REST,440.56,0.11,401,2025-11-25T23:49:07.645468,Erro 401
983,chitalian,C1,REST,385.67,51.29,200,2025-11-25T23:49:09.968443,OK
984,chitalian,C3,REST,757.91,0.0,200,2025-11-25T23:49:13.518968,OK
985,chitalian,C1,REST,419.58,51.29,200,2025-11-25T23:49:16.117475,OK
986,chitalian,C3,REST,652.91,0.0,200,2025-11-25T23:49:19.707336,OK
987,chitalian,C2,REST,505.56,16.7,200,2025-11-25T23:49:22.006443,OK
988,chitalian,C1,REST,693.99,51.29,200,2025-11-25T23:49:23.973525,OK
989,chitalian,C3,REST,485.67,0.0,200,2025-11-25T23:49:27.117469,OK
990,chitalian,C2,REST,565.17,16.7,200,2025-11-25T23:49:29.849065,OK
