id_execucao,usuario,consulta,tipo_api,tempo_resposta_ms,tamanho_resposta_kb,status_code,timestamp,observacoes
925,chitalian,C2,GraphQL,396.44,0.2,200,2025-11-28T00:12:27.662230,OK
926,chitalian,C1,GraphQL,1421.6,7.54,200,2025-11-28T00:12:31.782480,OK
927,chitalian,C3,GraphQL,307.12,0.2,200,2025-11-28T00:12:33.803721,OK
928,chitalian,C1,GraphQL,1737.1,7.54,200,2025-11-28T00:12:37.990967,OK
929,chitalian,C3,GraphQL,506.4,0.2,200,2025-11-28T00:12:39.516511,OK
930,chitalian,C3,GraphQL,352.79,0.2,200,2025-11-28T00:12:42.334961,OK
931,chitalian,C3,GraphQL,428.42,0.2,200,2025-11-28T00:12:45.019258,OK
932,chitalian,C3,GraphQL,520.29,0.11,401,2025-11-28T00:12:48.447824,Erro 401
933,chitalian,C3,GraphQL,553.86,0.2,200,2025-11-28T00:12:50.429597,OK
934,chitalian,C3,GraphQL,408.43,0.11,401,2025-11-28T00:12:52.926227,Erro 401
935,chitalian,C3,GraphQL,516.98,0.2,200,2025-11-28T00:12:54.617428,OK
936,chitalian,C3,GraphQL,464.07,0.2,200,2025-11-28T00:12:56.853217,OK
937,chitalian,C2,GraphQL,380.02,0.2,200,2025-11-28T00:12:59.230233,OK
938,chitalian,C2,GraphQL,602.56,0.2,200,2025-11-28T00:13:01.944629,OK
939,chitalian,C2,GraphQL,596.46,0.2,200,2025-11-28T00:13:04.132639,OK
940,chitalian,C1,GraphQL,1455.58,7.54,200,2025-11-28T00:13:07.500526,OK
941,chitalian,C1,GraphQL,1484.42,7.54,200,2025-11-28T00:13:10.852424,OK
942,chitalian,C1,GraphQL,2560.06,7.54,200,2025-11-28T00:13:15.399851,OK
943,chitalian,C1,GraphQL,1599.59,7.54,200,2025-11-28T00:13:19.019292,OK
944,chitalian,C2,GraphQL,589.53,0.11,401,2025-11-28T00:13:21.569348,Erro 401
945,chitalian,C3,GraphQL,315.95,0.2,200,2025-11-28T00:13:24.806239,OK
946,chitalian,C2,GraphQL,294.39,0.11,401,2025-11-28T00:13:26.317627,Erro 401
947,chitalian,C1,GraphQL,2101.05,7.54,200,2025-11-28T00:13:29.811102,OK
948,chitalian,C2,GraphQL,517.42,0.2,200,2025-11-28T00:13:32.899580,OK
949,chitalian,C2,GraphQL,383.96,0.2,200,2025-11-28T00:13:36.264909,OK
950,chitalian,C1,GraphQL,1396.67,7.54,200,2025-11-28T00:13:39.348611,OK
951,chitalian,C1,GraphQL,1906.61,7.54,200,2025-11-28T00:13:44.049950,OK
952,chitalian,C2,GraphQL,602.26,0.2,200,2025-11-28T00:13:47.513297,OK
953,chitalian,C1,GraphQL,1997.98,7.54,200,2025-11-28T00:13:51.635718,OK
954,chitalian,C2,GraphQL,362.95,0.2,200,2025-11-28T00:13:54.689140,OK
955,chitalian,C2,GraphQL,457.54,0.2,200,2025-11-28T00:13:56.343882,OK
956,chitalian,C3,GraphQL,416.08,0.11,401,2025-11-28T00:13:58.315380,Erro 401
957,chitalian,C3,GraphQL,810.46,0.2,200,2025-11-28T00:14:00.874265,OK
958,chitalian,C2,GraphQL,286.39,0.11,401,2025-11-28T00:14:03.352668,Erro 401
959,chitalian,C3,GraphQL,474.68,0.2,200,2025-11-28T00:14:05.563462,OK
960,chitalian,C3,GraphQL,378.33,0.2,200,2025-11-28T00:14:08.585667,OK
961,chitalian,C2,GraphQL,669.09,0.2,200,2025-11-28T00:14:11.232781,OK
962,chitalian,C1,GraphQL,1465.59,7.54,200,2025-11-28T00:14:15.053875,OK
963,chitalian,C3,GraphQL,339.79,0.2,200,2025-11-28T00:14:17.851345,OK
964,chitalian,C2,GraphQL,550.9,0.2,200,2025-11-28T00:14:19.997703,OK
965,chitalian,C1,GraphQL,1808.04,7.54,200,2025-11-28T00:14:24.576678,OK
966,chitalian,C3,GraphQL,621.34,0.2,200,2025-11-28T00:14:27.028217,OK
967,chitalian,C1,GraphQL,1505.24,7.54,200,2025-11-28T00:14:31.274669,OK
968,chitalian,C2,GraphQL,476.75,0.11,401,2025-11-28T00:14:34.651644,Erro 401
969,chitalian,C3,GraphQL,826.47,0.2,200,2025-11-28T00:14:38.089416,OK
970,chitalian,C3,GraphQL,654.62,0.11,401,2025-11-28T00:14:40.155292,Erro 401
971,chitalian,C2,GraphQL,416.95,0.2,200,2025-11-28T00:14:43.062995,OK
972,chitalian,C2,GraphQL,774.03,0.2,200,2025-11-28T00:14:46.742393,OK
973,chitalian,C2,GraphQL,788.12,0.2,200,2025-11-28T00:14:49.084143,OK
974,chitalian,C3,GraphQL,475.0,0.2,200,2025-11-28T00:14:52.162336,OK
975,chitalian,C3,GraphQL,497.92,0.2,200,2025-11-28T00:14:54.102318,OK
976,chitalian,C1,GraphQL,1526.52,7.54,200,2025-11-28T00:14:58.578602,OK
977,chitalian,C2,GraphQL,357.32,0.2,200,2025-11-28T00:15:01.510781,OK
978,chitalian,C2,GraphQL,498.53,0.2,200,2025-11-28T00:15:04.328608,OK
979,chitalian,C3,GraphQL,503.99,0.2,200,2025-11-28T00:15:06.883860,OK
980,chitalian,C3,GraphQL,443.23,0.11,401,2025-11-28T00:15:09.238794,Erro 401
981,chitalian,C3,GraphQL,561.77,0.2,200,2025-11-28T00:15:11.236546,OK
982,chitalian,C1,GraphQL,446.71,0.11,401,2025-11-28T00:15:13.066388,Erro 401
983,chitalian,C2,GraphQL,580.39,0.2,200,2025-11-28T00:15:14.994117,OK
984,chitalian,C3,GraphQL,494.23,0.2,200,2025-11-28T00:15:17.906260,OK
985,chitalian,C1,GraphQL,1480.3,7.54,200,2025-11-28T00:15:21.428342,OK
986,chitalian,C1,GraphQL,1365.88,7.54,200,2025-11-28T00:15:25.614965,OK
987,chitalian,C3,GraphQL,496.47,0.2,200,2025-11-28T00:15:28.145816,OK
988,chitalian,C2,GraphQL,457.3,0.2,200,2025-11-28T00:15:30.854320,OK
989,chitalian,C1,GraphQL,1311.32,7.54,200,2025-11-28T00:15:34.418870,OK
990,chitalian,C2,GraphQL,583.09,0.2,200,2025-11-28T00:15:37.882681,OK
